t,robot1_x,robot1_y,robot2_x,robot2_y,distance,distance_minus_d_safe
1783864852.5699859,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864852.5704656,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864853.0757406,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864853.0765302,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864853.0773292,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864853.078527,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864853.0806038,1.524152608936006,-0.3647050928650901,0.8359372252124685,0.11146529390473947,0.8368862835715885,0.18688628357158843
1783864853.080661,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.0816653,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.0817084,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.0823026,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.0823212,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.0829103,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.608729,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.610727,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.612027,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.614625,1.524152608936006,-0.3647050928650901,0.8219465754010905,0.0978886584814117,0.8408842324111376,0.1908842324111376
1783864853.6158435,1.5419126103185925,-0.35600721039893096,0.8219465754010905,0.0978886584814117,0.8511007879337622,0.20110078793376218
1783864853.6167657,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864853.6180918,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864853.621225,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864853.6212432,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864853.6212513,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864853.6212602,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864854.1140172,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864854.114913,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864854.1170058,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864854.1229858,1.5419126103185925,-0.35600721039893096,0.8107651108506368,0.09023050472710792,0.8565656801315075,0.20656568013150745
1783864854.1277456,1.5502620036638373,-0.35414348965723985,0.8107651108506368,0.09023050472710792,0.8627420827602409,0.21274208276024087
1783864854.1301913,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.1337852,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.1357718,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.1366508,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.1367226,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.1397824,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.7302828,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.731616,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.7319052,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.7321572,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.7347465,1.5502620036638373,-0.35414348965723985,0.8101338933510205,0.09032414437434189,0.8633313948750232,0.21333139487502317
1783864854.7348607,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
